contract,edition,token_id,token_id_db,old_metadata_cid,doc_file
0x2a86c5466f088caebf94e071a77669bae371cd87,22,15042014439770355205730296321097090521853295916950766059900103364979980239551,15042014439770355205730296321097090521853295916950766059900103364979980239551,Qma5sqR7fkc1keMDMg7iaXM7CnLeZHTZ5gjjo1NyRPj7Py,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/15042014439770355205730296321097090521853295916950766059900103364979980239551.json
0x2a86c5466f088caebf94e071a77669bae371cd87,22,25811853076941608055270457512038717433705462539422789705262203111341130500782,25811853076941608055270457512038717433705462539422789705262203111341130500782,QmQM8ofsd1tGCT7TDnZqojPLhLZGjqBip4BmpGXgL5Xynj,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500782.json
0x2a86c5466f088caebf94e071a77669bae371cd87,220,25811853076941608055270457512038717433705462539422789705262203111341130500980,25811853076941608055270457512038717433705462539422789705262203111341130500980,QmZJpW6p5b3JNt1AUkbHY8ujgJMBQ6RrUvQxr6YXdXBcTA,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500980.json
0x2a86c5466f088caebf94e071a77669bae371cd87,221,25811853076941608055270457512038717433705462539422789705262203111341130500981,25811853076941608055270457512038717433705462539422789705262203111341130500981,QmaNnKSgYvFxJftqhnU3KL6Jj3HAEc3kxCbTrpFXnfWTvJ,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500981.json
0x2a86c5466f088caebf94e071a77669bae371cd87,222,25811853076941608055270457512038717433705462539422789705262203111341130500982,25811853076941608055270457512038717433705462539422789705262203111341130500982,QmYGdf3jz2FaK7NenHEHjji2cehj3ETqodoTw214eXdbor,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500982.json
0x2a86c5466f088caebf94e071a77669bae371cd87,223,25811853076941608055270457512038717433705462539422789705262203111341130500983,25811853076941608055270457512038717433705462539422789705262203111341130500983,QmWPuJT93uKr5r7cLPrpdbxw31yNNYqYnd7LkTDPv1oXqv,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500983.json
0x2a86c5466f088caebf94e071a77669bae371cd87,224,25811853076941608055270457512038717433705462539422789705262203111341130500984,25811853076941608055270457512038717433705462539422789705262203111341130500984,QmfBd26TtkWS4FSpj3SdUJoTkbixWaNgWwrGycUXnArnon,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500984.json
0x2a86c5466f088caebf94e071a77669bae371cd87,225,25811853076941608055270457512038717433705462539422789705262203111341130500985,25811853076941608055270457512038717433705462539422789705262203111341130500985,QmbU5vMjX59qkew2zygYy6zWpznWLxDQByfeWFK8pSbxc2,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500985.json
0x2a86c5466f088caebf94e071a77669bae371cd87,226,25811853076941608055270457512038717433705462539422789705262203111341130500986,25811853076941608055270457512038717433705462539422789705262203111341130500986,QmaLoTR653cyCyr4uPeDiN5uGKq8h4YA2r13nQn84c17TP,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500986.json
0x2a86c5466f088caebf94e071a77669bae371cd87,227,25811853076941608055270457512038717433705462539422789705262203111341130500987,25811853076941608055270457512038717433705462539422789705262203111341130500987,Qmbyszc2aVM8NbZPGPN2ntsX2T9KovWgkRwkxRo9UczBHf,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500987.json
0x2a86c5466f088caebf94e071a77669bae371cd87,228,25811853076941608055270457512038717433705462539422789705262203111341130500988,25811853076941608055270457512038717433705462539422789705262203111341130500988,QmYX7GVB3TpKDWbqyKPEmipdWgwkpicVZCe2nqPnNEqB1U,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500988.json
0x2a86c5466f088caebf94e071a77669bae371cd87,229,25811853076941608055270457512038717433705462539422789705262203111341130500989,25811853076941608055270457512038717433705462539422789705262203111341130500989,QmZTnynmKEgtEKYnVPcrDJ9jHmqbs2NF1Hix87dhavKnCs,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500989.json
0x2a86c5466f088caebf94e071a77669bae371cd87,23,15042014439770355205730296321097090521853295916950766059900103364979980239552,15042014439770355205730296321097090521853295916950766059900103364979980239552,QmQgZErjN33NN8xtc2KFcJ4CeS5z3Q24sD2ka8q1nBR8Xn,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/15042014439770355205730296321097090521853295916950766059900103364979980239552.json
0x2a86c5466f088caebf94e071a77669bae371cd87,23,25811853076941608055270457512038717433705462539422789705262203111341130500783,25811853076941608055270457512038717433705462539422789705262203111341130500783,QmaLmHzWMPaXWLekicwMjW3EfA279fAiLZSrUDNifE24Kw,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500783.json
0x2a86c5466f088caebf94e071a77669bae371cd87,230,25811853076941608055270457512038717433705462539422789705262203111341130500990,25811853076941608055270457512038717433705462539422789705262203111341130500990,QmbabKSGtsiErRmeQSUMXBmvxW1XN8NQfF6hM92YAHeKrQ,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500990.json
0x2a86c5466f088caebf94e071a77669bae371cd87,231,25811853076941608055270457512038717433705462539422789705262203111341130500991,25811853076941608055270457512038717433705462539422789705262203111341130500991,QmQkxKqGkyY5YBm4zJUpwrr2gwZKrLfKz85DL7B97CKsEM,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500991.json
0x2a86c5466f088caebf94e071a77669bae371cd87,232,25811853076941608055270457512038717433705462539422789705262203111341130500992,25811853076941608055270457512038717433705462539422789705262203111341130500992,QmXzMUHPfTW2y2qyZz5j5vpQfxn8Jm9gPDVLbTNYo9fhmJ,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500992.json
0x2a86c5466f088caebf94e071a77669bae371cd87,233,25811853076941608055270457512038717433705462539422789705262203111341130500993,25811853076941608055270457512038717433705462539422789705262203111341130500993,QmSGsSHBBnn7CNA4o5XC1SJgX8pFAhHje9ERvJ3oMoriQH,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500993.json
0x2a86c5466f088caebf94e071a77669bae371cd87,234,25811853076941608055270457512038717433705462539422789705262203111341130500994,25811853076941608055270457512038717433705462539422789705262203111341130500994,QmVgJsoGGXcLk6ZwkdsP2EqdHruDHAKejUCeWpi7kE4Ec5,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500994.json
0x2a86c5466f088caebf94e071a77669bae371cd87,235,25811853076941608055270457512038717433705462539422789705262203111341130500995,25811853076941608055270457512038717433705462539422789705262203111341130500995,QmNriPY6qLeiAkLzPajuF93eNJYfxsBDVTmidwJWPeYjuL,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500995.json
0x2a86c5466f088caebf94e071a77669bae371cd87,236,25811853076941608055270457512038717433705462539422789705262203111341130500996,25811853076941608055270457512038717433705462539422789705262203111341130500996,QmS6RJ6dffxu51jqZAMKbaiv9MEHLvADHUXF6NccgjL4Kt,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500996.json
0x2a86c5466f088caebf94e071a77669bae371cd87,237,25811853076941608055270457512038717433705462539422789705262203111341130500997,25811853076941608055270457512038717433705462539422789705262203111341130500997,Qmb4XkqRHNEEX4DKzWnv4amXYHYn87NuPSSZazDM3QYtLv,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500997.json
0x2a86c5466f088caebf94e071a77669bae371cd87,238,25811853076941608055270457512038717433705462539422789705262203111341130500998,25811853076941608055270457512038717433705462539422789705262203111341130500998,QmReXa2mo7gdKWoceP73jw7EgbqDHybBzgaUSkFi7H7mdt,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500998.json
0x2a86c5466f088caebf94e071a77669bae371cd87,239,25811853076941608055270457512038717433705462539422789705262203111341130500999,25811853076941608055270457512038717433705462539422789705262203111341130500999,QmYjDHxQYwJixBx3hPmXE6ANrHVfzebdFCexPwDLKmcUNC,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500999.json
0x2a86c5466f088caebf94e071a77669bae371cd87,24,15042014439770355205730296321097090521853295916950766059900103364979980239553,15042014439770355205730296321097090521853295916950766059900103364979980239553,QmTJ7LeMz4bYhd1m4MYjoKij2rAbQFboPwnSrkRi6Mjh2C,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/15042014439770355205730296321097090521853295916950766059900103364979980239553.json
0x2a86c5466f088caebf94e071a77669bae371cd87,24,25811853076941608055270457512038717433705462539422789705262203111341130500784,25811853076941608055270457512038717433705462539422789705262203111341130500784,QmPjPNBee8oMT1hRAbwrVQZyDD1AuiYE5mFMfmYc5QcTB4,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500784.json
0x2a86c5466f088caebf94e071a77669bae371cd87,240,25811853076941608055270457512038717433705462539422789705262203111341130501000,25811853076941608055270457512038717433705462539422789705262203111341130501000,QmQsnXNfMoqwHUysDrruqhUzkUMiEHkKognDFVwHhwdMEm,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501000.json
0x2a86c5466f088caebf94e071a77669bae371cd87,241,25811853076941608055270457512038717433705462539422789705262203111341130501001,25811853076941608055270457512038717433705462539422789705262203111341130501001,QmV8fTR7fkn2QthpDf5iQrV7oQ2xd8qj8TcKoRcKkMrEQ9,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501001.json
0x2a86c5466f088caebf94e071a77669bae371cd87,242,25811853076941608055270457512038717433705462539422789705262203111341130501002,25811853076941608055270457512038717433705462539422789705262203111341130501002,QmUVDY4Egzg4c2L35GcavGuG7UktmKS6nenURUM8D7iPxY,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501002.json
0x2a86c5466f088caebf94e071a77669bae371cd87,243,25811853076941608055270457512038717433705462539422789705262203111341130501003,25811853076941608055270457512038717433705462539422789705262203111341130501003,QmayUrnx2Ji6nNDWCmLM4Rg1Jf65eYcaT664tzC72PtD7b,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501003.json
0x2a86c5466f088caebf94e071a77669bae371cd87,244,25811853076941608055270457512038717433705462539422789705262203111341130501004,25811853076941608055270457512038717433705462539422789705262203111341130501004,QmRF8tUiFssgm8xh5zABHU3swKYLpaCET86xWVBkAxvxR9,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501004.json
0x2a86c5466f088caebf94e071a77669bae371cd87,245,25811853076941608055270457512038717433705462539422789705262203111341130501005,25811853076941608055270457512038717433705462539422789705262203111341130501005,QmT7F8oHuVR5ZRjAAF1wifPRnLTgEpt4P7UJQE5uoP4Mnq,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501005.json
0x2a86c5466f088caebf94e071a77669bae371cd87,246,25811853076941608055270457512038717433705462539422789705262203111341130501006,25811853076941608055270457512038717433705462539422789705262203111341130501006,QmVxEEak3TuGKheZZ8qyvCRAmw7LGF9YPmGUGW9JDvP6YZ,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501006.json
0x2a86c5466f088caebf94e071a77669bae371cd87,247,25811853076941608055270457512038717433705462539422789705262203111341130501007,25811853076941608055270457512038717433705462539422789705262203111341130501007,QmZjqwtQYe5TSypRxCnGUNWjRC6qtzYAJvMNC3HsjQyYzG,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501007.json
0x2a86c5466f088caebf94e071a77669bae371cd87,248,25811853076941608055270457512038717433705462539422789705262203111341130501008,25811853076941608055270457512038717433705462539422789705262203111341130501008,QmYR3iNzJXWkh7kxagoYsAnErCWHCJtKPAjDbTZazHg4R8,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501008.json
0x2a86c5466f088caebf94e071a77669bae371cd87,249,25811853076941608055270457512038717433705462539422789705262203111341130501009,25811853076941608055270457512038717433705462539422789705262203111341130501009,Qmapva3M8s8hwinTW14mBrZjyGC3xaLBKvjShNARHMW9WM,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501009.json
0x2a86c5466f088caebf94e071a77669bae371cd87,25,15042014439770355205730296321097090521853295916950766059900103364979980239554,15042014439770355205730296321097090521853295916950766059900103364979980239554,QmSZWv9tgpd95U88d7ZAus94cf3Ur4WgMVpCihmfdoHYbn,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/15042014439770355205730296321097090521853295916950766059900103364979980239554.json
0x2a86c5466f088caebf94e071a77669bae371cd87,25,25811853076941608055270457512038717433705462539422789705262203111341130500785,25811853076941608055270457512038717433705462539422789705262203111341130500785,QmeeMyBRkBJkojLy315sZi952wgp6KgiDRepZqj9Lnh3Q9,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500785.json
0x2a86c5466f088caebf94e071a77669bae371cd87,250,25811853076941608055270457512038717433705462539422789705262203111341130501010,25811853076941608055270457512038717433705462539422789705262203111341130501010,QmczgF446HuTd7hxFjcAqAQAN4HHXhkNPXYsP1aVvrwAQd,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501010.json
0x2a86c5466f088caebf94e071a77669bae371cd87,251,25811853076941608055270457512038717433705462539422789705262203111341130501011,25811853076941608055270457512038717433705462539422789705262203111341130501011,QmZaAZNXpN8eiMWmsaTP2ksPbLpPoCMgnQ4CB23bobJGZr,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130501011.json
