verdict,collection_name,collection_uuid,collection_name_source,collection_uuid_source,os_storage_label,os_token_uri,os_collection_slug,os_collection_name,os_collection_verified,os_collection_owner,os_typename,sample_contract,sample_token_id,sampled_tokens,ff_api_http,ff_api_collection_name,ff_api_collection_uuid,ff_api_matches_derivation,os_original_animation,os_original_image,series_id,series_title,series_slug,artist_alias,exhibition_id,exhibition_title,mint_blockchain,contracts,scanned_at,error
NoEthToken,Catalog of Simulation Sketchbook: Works in Process by Feral File Publisher,04b55cb6-c496-451b-b7c4-9fd61848ade4,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,04b55cb6-c496-451b-b7c4-9fd61848ade4,Catalog of Simulation Sketchbook: Works in Process,catalog-of-simulation-sketchbook-works-in-process-xcm,Feral File Publisher,17a00ffd-827d-486c-bfd2-29391ce33ed7,Catalog of Simulation Sketchbook: Works in Process,tezos,,2026-09-03T09:21:12Z,
NoEthToken,Culture3 x TED in Vancouver by Culture3,75a4bb42-ed8d-4d81-b813-48219378fabd,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,75a4bb42-ed8d-4d81-b813-48219378fabd,Culture3 x TED in Vancouver,culture3-x-ted-in-vancouver-enh,Culture3,845063c5-49f3-4767-b697-3801f5ce732a,Culture3 x TED,tezos,,2026-09-03T09:24:29Z,
NoEthToken,Aequitas by Laleh Mehran,c59d8e07-ad6c-44b1-8f62-f69e1af87378,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,c59d8e07-ad6c-44b1-8f62-f69e1af87378,Aequitas,aequitas-hal,Laleh Mehran,26e81823-7cc8-4071-9db7-c3459af1a206,Doppelganger,tezos,,2026-09-03T09:19:42Z,
NoEthToken,Capital Persuasion by Rujunko Pugh (Syberweerd),0988ddf4-dde1-40cc-812e-6f38f740b88e,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,0988ddf4-dde1-40cc-812e-6f38f740b88e,Capital Persuasion,cipher-tablet-zxr,Rujunko Pugh (Syberweerd),26e81823-7cc8-4071-9db7-c3459af1a206,Doppelganger,tezos,,2026-09-03T09:19:42Z,
NoEthToken,FFF (Fractional Famous Face) by Famous New Media Artist Jeremy Bailey,06858f9a-0331-46e8-9138-abec5b803695,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,06858f9a-0331-46e8-9138-abec5b803695,FFF (Fractional Famous Face),fff-fractional-famous-face-ed8,Famous New Media Artist Jeremy Bailey,26e81823-7cc8-4071-9db7-c3459af1a206,Doppelganger,tezos,,2026-09-03T09:19:40Z,
NoEthToken,Human-Era Flora In Amber by Rodell Warner,fe2a67d6-77da-49e5-b718-f1cde62325d8,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,fe2a67d6-77da-49e5-b718-f1cde62325d8,Human-Era Flora In Amber,human-era-flora-in-amber-8fo,Rodell Warner,26e81823-7cc8-4071-9db7-c3459af1a206,Doppelganger,tezos,,2026-09-03T09:19:39Z,
NoEthToken,Metamultimouse by Matthew Plummer-Fernández,ecc502ce-81ba-4ee2-b071-4a8de484aac8,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,ecc502ce-81ba-4ee2-b071-4a8de484aac8,Metamultimouse,metamultimouse-wzq,Matthew Plummer-Fernández,26e81823-7cc8-4071-9db7-c3459af1a206,Doppelganger,tezos,,2026-09-03T09:19:40Z,
NoEthToken,Relic Viewports by LaTurbo Avedon,05f4043f-6d0e-4bf9-a594-1613a71cff19,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,05f4043f-6d0e-4bf9-a594-1613a71cff19,Relic Viewports,relic-viewports-psd,LaTurbo Avedon,26e81823-7cc8-4071-9db7-c3459af1a206,Doppelganger,tezos,,2026-09-03T09:19:41Z,
NoEthToken,The Divers V: negative (left ortho) by Sophie Kahn,4e0e6a12-b5a2-40b1-8e30-c08985c11d29,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,4e0e6a12-b5a2-40b1-8e30-c08985c11d29,The Divers V: negative (left ortho),the-divers-v-negative-left-ortho-avn,Sophie Kahn,26e81823-7cc8-4071-9db7-c3459af1a206,Doppelganger,tezos,,2026-09-03T09:19:39Z,
NoEthToken,Becoming Illegible (Mirror Studies #1) by Sarah Friend,d42c5a19-de37-4e59-b355-6d7395d32c52,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,d42c5a19-de37-4e59-b355-6d7395d32c52,Becoming Illegible (Mirror Studies #1),becoming-illegible-mirror-studies-1-6nz,Sarah Friend,e7f6f9b9-4b65-4764-9d24-e9a94aaa263d,Ecotone,tezos,,2026-09-03T09:19:33Z,
NoEthToken,Diagrammatic Formaform V by Iannis Bardakos,18b58f96-f188-4580-b523-1d334d49d7ee,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,18b58f96-f188-4580-b523-1d334d49d7ee,Diagrammatic Formaform V,diagrammatic-formaform-v-y3b,Iannis Bardakos,e7f6f9b9-4b65-4764-9d24-e9a94aaa263d,Ecotone,tezos,,2026-09-03T09:19:36Z,
NoEthToken,"Frozen Fern Genitalia, 52 03'08.7""N 13 52'34.4""E by Jakob Kudsk Steensen",e15363ce-0f61-43c5-aa87-614e22beb0ba,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,e15363ce-0f61-43c5-aa87-614e22beb0ba,"Frozen Fern Genitalia, 52 03'08.7""N 13 52'34.4""E",frozen-fern-genitalia-52deg0308-7n-13deg5234-4e-9n5,Jakob Kudsk Steensen,e7f6f9b9-4b65-4764-9d24-e9a94aaa263d,Ecotone,tezos,,2026-09-03T09:19:34Z,
NoEthToken,Interplanetary by Gene Kogan,429a6406-c083-48c5-af5f-ff37b6302fce,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,429a6406-c083-48c5-af5f-ff37b6302fce,Interplanetary,interplanetary-liq,Gene Kogan,e7f6f9b9-4b65-4764-9d24-e9a94aaa263d,Ecotone,tezos,,2026-09-03T09:19:34Z,
NoEthToken,Kopfschlag - Ants over the City by Primavera De Filippi & Wolfgang Natlacen,482d52c6-a0cf-4e4d-84f8-2139ab425885,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,482d52c6-a0cf-4e4d-84f8-2139ab425885,Kopfschlag - Ants over the City,kopfschlag-ants-over-the-city-dpn,Primavera De Filippi & Wolfgang Natlacen,e7f6f9b9-4b65-4764-9d24-e9a94aaa263d,Ecotone,tezos,,2026-09-03T09:19:37Z,
NoEthToken,Littor[alter]ms by Kalen Iwamoto,4bfb1dba-0c21-4f54-98f7-ed5b331192e0,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,4bfb1dba-0c21-4f54-98f7-ed5b331192e0,Littor[alter]ms,littor-alter-ms-tub,Kalen Iwamoto,e7f6f9b9-4b65-4764-9d24-e9a94aaa263d,Ecotone,tezos,,2026-09-03T09:19:35Z,
NoEthToken,ORLAN’s avatar juggling with the masks of the Beijing opera by ORLAN,8c4c67da-9f35-4c93-9165-0caca11a8b61,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,8c4c67da-9f35-4c93-9165-0caca11a8b61,ORLAN’s avatar juggling with the masks of the Beijing opera,orlans-avatar-juggling-with-the-masks-of-the-beijing-opera-kjv,ORLAN,e7f6f9b9-4b65-4764-9d24-e9a94aaa263d,Ecotone,tezos,,2026-09-03T09:19:37Z,
NoEthToken,element/tr33/obj (AV-2022-U-274) by aurèce vettier,11b78a63-6a4c-4267-9b80-e4c09c2ba201,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,11b78a63-6a4c-4267-9b80-e4c09c2ba201,element/tr33/obj (AV-2022-U-274),element-tr33-obj-av-2022-u-274-xua,aurèce vettier,e7f6f9b9-4b65-4764-9d24-e9a94aaa263d,Ecotone,tezos,,2026-09-03T09:19:36Z,
NoEthToken,FERAL FONT: Neural Network Font Type (NNFT) by Sasha Stiles x Nathaniel Stern,506e46e1-fe84-41eb-b72c-11420b3fda23,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,506e46e1-fe84-41eb-b72c-11420b3fda23,FERAL FONT: Neural Network Font Type (NNFT),sasha-stiles-s2u,Sasha Stiles x Nathaniel Stern,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:51Z,
NoEthToken,Futurum Febris by Denise Duhamel x Diane Drubay,637b6ec0-9476-47b6-958b-8408ec774cd8,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,637b6ec0-9476-47b6-958b-8408ec774cd8,Futurum Febris,diane-drubay-fm5,Denise Duhamel x Diane Drubay,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:50Z,
NoEthToken,Ghost Organ by Marci Calabretta Cancio-Bello x Gretta Louw,c746388e-44b7-43af-b9f9-03692476e845,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,c746388e-44b7-43af-b9f9-03692476e845,Ghost Organ,gretta-louw-ova,Marci Calabretta Cancio-Bello x Gretta Louw,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:52Z,
NoEthToken,Gray by P. Scott Cunningham x Connie Bakshi,65619900-13dd-48a0-840f-e5652e2a0975,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,65619900-13dd-48a0-840f-e5652e2a0975,Gray,connie-bakshi-dkq,P. Scott Cunningham x Connie Bakshi,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:48Z,
NoEthToken,Notes from a Hackberry Seed by Seth Bockley x Helena Sarin,35612a18-d1fe-4ce7-99ca-b4d1626d2c6f,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,35612a18-d1fe-4ce7-99ca-b4d1626d2c6f,Notes from a Hackberry Seed,helena-sarin-bbw,Seth Bockley x Helena Sarin,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:49Z,
NoEthToken,Seed Words by Kalen Iwamoto x Julien Silvano,c2f9493f-950a-4f0a-a196-b3d40d4880f7,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,c2f9493f-950a-4f0a-a196-b3d40d4880f7,Seed Words,kalen-iwamoto-jxw,Kalen Iwamoto x Julien Silvano,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:51Z,
NoEthToken,Some Last Questions by Victoria Chang x Alexandra Crouwers,45c0f2cc-eef6-43db-87a3-f9a51275e0ec,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,45c0f2cc-eef6-43db-87a3-f9a51275e0ec,Some Last Questions,alexandra-crouwers-nbx,Victoria Chang x Alexandra Crouwers,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:47Z,
NoEthToken,Spring So Uneasy by Lillian-Yvonne Bertram x Dina Chang,37144d7f-5d83-42eb-935b-87a54413c424,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,37144d7f-5d83-42eb-935b-87a54413c424,Spring So Uneasy,dina-chang-jsh,Lillian-Yvonne Bertram x Dina Chang,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:47Z,
NoEthToken,The Body Prepares by Ana Maria Caballero x Nancy Baker Cahill,a7bac3de-58bd-41df-bab2-bccfa4a536ad,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,a7bac3de-58bd-41df-bab2-bccfa4a536ad,The Body Prepares,ana-maria-caballero-cth,Ana Maria Caballero x Nancy Baker Cahill,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:50Z,
NoEthToken,The Hybrid Branch by John James x Soliman Lopez,a97afdeb-236a-4f49-94cb-0cf83e104e56,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,a97afdeb-236a-4f49-94cb-0cf83e104e56,The Hybrid Branch,soliman-lopez-hvb,John James x Soliman Lopez,87528bfb-3b46-4e68-ae55-9ba214d52a4d,FeralVerse,tezos,,2026-09-03T09:23:48Z,
NoEthToken,Han Riverside by Feral File,71966be4-877e-4985-94c8-d8efbc812921,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,71966be4-877e-4985-94c8-d8efbc812921,Han Riverside,han-riverside-zkz,Feral File,a7312f10-1368-42bb-9044-3fbf0378700a,Han Riverside,tezos,,2026-09-03T09:21:45Z,
NoEthToken,20-Sided Elf by Zach Blas,d8319668-cf7b-42ac-bda2-208a78206a8a,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,d8319668-cf7b-42ac-bda2-208a78206a8a,20-Sided Elf,20-sided-elf-5eg,Zach Blas,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:25Z,
NoEthToken,Designer Baby by Pinar Yoldas,24dca93b-756c-417e-80bf-932e5d11336b,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,24dca93b-756c-417e-80bf-932e5d11336b,Designer Baby,designer-baby-yfb,Pinar Yoldas,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:27Z,
NoEthToken,Generic Mannequin Gets Flayed by Zach Blas,fa39c708-0ca3-4854-bd68-076aaf0f1770,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,fa39c708-0ca3-4854-bd68-076aaf0f1770,Generic Mannequin Gets Flayed,generic-mannequin-gets-flayed-dg5,Zach Blas,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:24Z,
NoEthToken,Genetically Modified Gods: Artemis by Pinar Yoldas,b0f9fb20-54d4-40b5-9276-c4d1f46f1c52,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,b0f9fb20-54d4-40b5-9276-c4d1f46f1c52,Genetically Modified Gods: Artemis,artemis-genetically-modified-god-xwk,Pinar Yoldas,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:26Z,
NoEthToken,Hollow Ocean by Pinar Yoldas,3c02977c-f2a9-4c19-9f6b-ff1c4a857fd6,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,3c02977c-f2a9-4c19-9f6b-ff1c4a857fd6,Hollow Ocean,hollow-ocean-6zy,Pinar Yoldas,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:27Z,
NoEthToken,"LES MUTANTS, #1 by Shu Lea Cheang",5d3a552a-0881-4c58-b75c-300e698c00d0,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,5d3a552a-0881-4c58-b75c-300e698c00d0,"LES MUTANTS, #1",les-mutants-1-wg2,Shu Lea Cheang,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:30Z,
NoEthToken,"LES MUTANTS, #2 by Shu Lea Cheang",f2ab4c2a-4147-454b-adde-4f9b86892a7c,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,f2ab4c2a-4147-454b-adde-4f9b86892a7c,"LES MUTANTS, #2",les-mutants-2-0nz,Shu Lea Cheang,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:30Z,
NoEthToken,"LES MUTANTS, #3 by Shu Lea Cheang",7582ca98-25aa-4efa-ba38-7fb1527fa7b6,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,7582ca98-25aa-4efa-ba38-7fb1527fa7b6,"LES MUTANTS, #3",les-mutants-3-vzf,Shu Lea Cheang,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:31Z,
NoEthToken,Lizard King at Spa Day on the Neon Isles by Zach Blas,7c391da2-0eb8-484f-9542-5c5733ef632d,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,7c391da2-0eb8-484f-9542-5c5733ef632d,Lizard King at Spa Day on the Neon Isles,lizard-king-lye,Zach Blas,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:25Z,
NoEthToken,Ojo! Don't Slip On the Ba-nano Peal by *particle group*,71f04e1c-f187-4bdf-97da-818dbed2383e,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,71f04e1c-f187-4bdf-97da-818dbed2383e,Ojo! Don't Slip On the Ba-nano Peal,ojo-dont-slip-on-the-ba-nano-peal-xp0,*particle group*,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:29Z,
NoEthToken,Polymorphism 14 by Sofia Crespo,e7639e57-5f8b-42ac-bd03-5d4b33dccc96,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,e7639e57-5f8b-42ac-bd03-5d4b33dccc96,Polymorphism 14,polymorphism-14-0t5,Sofia Crespo,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:31Z,
NoEthToken,Polymorphism 82 by Sofia Crespo,2de34b1a-0653-47d3-a5af-73bf5348af4e,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,2de34b1a-0653-47d3-a5af-73bf5348af4e,Polymorphism 82,polymorphism-82-mfn,Sofia Crespo,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:32Z,
NoEthToken,Post-Pangea by *particle group*,5b8fdb66-f0be-4008-8659-44b56fb32bf2,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,5b8fdb66-f0be-4008-8659-44b56fb32bf2,Post-Pangea,post-pangea-do3,*particle group*,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:28Z,
NoEthToken,Tin y Pluri by *particle group*,6db3cd9a-e341-4cd1-8d11-7a4688f45dae,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,6db3cd9a-e341-4cd1-8d11-7a4688f45dae,Tin y Pluri,tin-y-pluri-fuw,*particle group*,91483129-948d-417d-b18a-34969eb5cbdf,Harbingers,tezos,,2026-09-03T09:19:28Z,
NoEthToken,I KNOW - On the aesthetic of truth - Digital Memento by Feral File Publisher,160db166-8a83-4fb4-8705-385e27820e07,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,160db166-8a83-4fb4-8705-385e27820e07,I KNOW - On the aesthetic of truth - Digital Memento,catalog-of-i-know-on-the-aesthetic-of-truth-zlt,Feral File Publisher,0fccf9dd-c57b-4408-8d18-471c247ffa39,I KNOW - On the aesthetic of truth - Digital Memento,tezos,,2026-09-03T09:23:10Z,
NoEthToken,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,,,,,,,,,,,4f69d4eb-5f33-4d3b-a0ac-cc4189bf1f83,Infinite Entropy 2,infinite-entropy-2-db8,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:19Z,
NoEthToken,LM10-8.PCX by Lee Mullican,c1f6c210-a4ed-4a11-9fdd-9da47478b5f4,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,c1f6c210-a4ed-4a11-9fdd-9da47478b5f4,LM10-8.PCX,artwork-3-zm3,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:40Z,
NoEthToken,LM4-9.PCX by Lee Mullican,463124d1-14db-44a4-be43-1976a6c6f3f3,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,463124d1-14db-44a4-be43-1976a6c6f3f3,LM4-9.PCX,artwork-1-fsc,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:39Z,
NoEthToken,LM9-3.PCX by Lee Mullican,f700c646-b1bb-42c0-9882-9c4a781e4c7d,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,f700c646-b1bb-42c0-9882-9c4a781e4c7d,LM9-3.PCX,artwork-2-as2,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:39Z,
NoEthToken,LMG4.PCX by Lee Mullican,bd22c88d-efd3-4f85-afce-85bf4606a0f8,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,bd22c88d-efd3-4f85-afce-85bf4606a0f8,LMG4.PCX,artwork-4-rlq,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:41Z,
NoEthToken,LMGU16.PCX by Lee Mullican,a2a321a6-2bef-46a5-8f84-d33a776d2d09,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,a2a321a6-2bef-46a5-8f84-d33a776d2d09,LMGU16.PCX,artwork-5-vlu,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:41Z,
NoEthToken,LMGU18.PCX by Lee Mullican,dbdcb707-a80c-4160-8c03-fc261d6f8b78,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,dbdcb707-a80c-4160-8c03-fc261d6f8b78,LMGU18.PCX,artwork-6-hef,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:42Z,
NoEthToken,LMHED12.PCX by Lee Mullican,98fecdee-d9f4-455a-a66b-323ecd6f5dfe,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,98fecdee-d9f4-455a-a66b-323ecd6f5dfe,LMHED12.PCX,artwork-7-4uw,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:42Z,
NoEthToken,LMPAT13.PCX by Lee Mullican,a70250c6-cae5-40d9-8033-1cd043c69217,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,a70250c6-cae5-40d9-8033-1cd043c69217,LMPAT13.PCX,artwork-8-xib,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:43Z,
NoEthToken,LMPAT14.PCX by Lee Mullican,3beda298-4994-472d-8aa9-a9df59e088bf,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,3beda298-4994-472d-8aa9-a9df59e088bf,LMPAT14.PCX,artwork-9-22r,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:44Z,
NoEthToken,LMSP6.PCX by Lee Mullican,0067a7f3-0b80-4e48-94c8-5722a1b18efd,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,0067a7f3-0b80-4e48-94c8-5722a1b18efd,LMSP6.PCX,artwork-10-5dx,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:44Z,
NoEthToken,LMSP7.PCX by Lee Mullican,7002170e-b4e3-4acc-b9c3-5a269d10c2bf,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,7002170e-b4e3-4acc-b9c3-5a269d10c2bf,LMSP7.PCX,artwork-11-8pp,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:45Z,
NoEthToken,LMSP9.PCX by Lee Mullican,11e1b004-12c4-4823-8d06-721100f23664,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,11e1b004-12c4-4823-8d06-721100f23664,LMSP9.PCX,artwork-12-wf9,Lee Mullican,b91115d5-77ed-47a1-bf86-197b0e4ee924,LeeMullican.PCX,tezos,,2026-09-03T09:23:45Z,
NoEthToken,A Look of Sheer Delight by Aleksandra Jovanić,32e21b81-70a7-4e87-ac7f-8261ef933cb5,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,32e21b81-70a7-4e87-ac7f-8261ef933cb5,A Look of Sheer Delight,tbd-x6s,Aleksandra Jovanić,d2964c1b-11d0-468e-8c13-055624d88d15,Luxembourg Art Week,tezos,,2026-09-03T09:21:44Z,
NoEthToken,Melody Figment No. 002: Oscillation to the Edge of Eternity by MF Dynamics,dc63c16e-b5df-4fd2-a000-5ecef1b4579e,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,dc63c16e-b5df-4fd2-a000-5ecef1b4579e,Melody Figment No. 002: Oscillation to the Edge of Eternity,melody-figment-no-002-oscillation-to-the-edge-of-eternity-e87,MF Dynamics,ae5ec026-258b-4773-8d31-a3921034eae0,Melody Figments - Oscillation to the Edge,tezos,,2026-09-03T09:24:30Z,
NoEthToken,Memento 1 - Study for Unsupervised by Refik Anadol,a132e00e-5abf-4b70-af8e-62ae687feb0f,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,a132e00e-5abf-4b70-af8e-62ae687feb0f,Memento 1 - Study for Unsupervised,memento-1-study-for-unsupervised,Refik Anadol,00370334-6151-4c04-b6be-dc09e325d57d,Memento 1 - Unsupervised Opening Day,tezos,,2026-09-03T09:21:57Z,
NoEthToken,Memento 2 - Unsupervised Installation Poster by Refik Anadol,864c7d3b-557a-4c4f-b6a6-b05350d63191,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,864c7d3b-557a-4c4f-b6a6-b05350d63191,Memento 2 - Unsupervised Installation Poster,memento-2-unsupervised-installation-poster-udl,Refik Anadol,3ee3e8a4-90dd-4843-8ec3-858e6bea1965,Memento 2 - Unsupervised Installation,tezos,,2026-09-03T09:22:17Z,
NoEthToken,Memento 3 - Unsupervised Installation Poster by Refik Anadol,2877bf93-60e4-470c-9a8a-1d634a528f82,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,2877bf93-60e4-470c-9a8a-1d634a528f82,Memento 3 - Unsupervised Installation Poster,memento-3-unsupervised-installation-poster-3ly,Refik Anadol,8f9fdf96-b99c-4c2b-b99e-37f29dbbb3be,Memento 3 - Unsupervised Installation,tezos,,2026-09-03T09:23:53Z,
NoEthToken,Memento 4 - Unsupervised Installation Poster  by Refik Anadol,77a4eb14-7280-4906-b744-e0014b47e7a6,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,77a4eb14-7280-4906-b744-e0014b47e7a6,Memento 4 - Unsupervised Installation Poster ,memento-4-unsupervised-installation-poster-dpl,Refik Anadol,53fa20fa-495b-4469-9ace-0b74f58e5f68,Memento 4 - Unsupervised Installation,tezos,,2026-09-03T09:24:28Z,
NoEthToken,Memento 5 - Unsupervised Installation Poster  by Refik Anadol,14b51415-c1b0-4fd0-bfa7-5b98350b74ee,derived:title by artist,derived:series.id,,,,,,,,,,,,,,,,,14b51415-c1b0-4fd0-bfa7-5b98350b74ee,Memento 5 - Unsupervised Installation Poster ,memento-5-unsupervised-installation-poster-zwo,Refik Anadol,da731d03-39d6-4ebc-a37a-b20562743034,Memento 5 - Unsupervised Installation,tezos,,2026-09-03T09:24:51Z,
