exhibition_slug,exhibition_title,artwork_id,artwork_name,series_id,edition_index,state,swap_status,blockchain_status,virgin,bitmark_token_id,preview_host,thumbnail_host,preview_uri,thumbnail_uri
wetware-tkl,WETWARE,a8da5daac2abcbcbdc9c7dad890884e14b6aca3ccae596d4ed4a4cf7d51d7f5e,#55,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,55,still_bitmark,,settled,True,a8da5daac2abcbcbdc9c7dad890884e14b6aca3ccae596d4ed4a4cf7d51d7f5e,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,aae1e7c3dcee9bbd5e3bd8cbb31cf1b37380830e7dcc2d7f1fd709700c17c915,#30,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,30,still_bitmark,,settled,True,aae1e7c3dcee9bbd5e3bd8cbb31cf1b37380830e7dcc2d7f1fd709700c17c915,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,ad9c5943ee7a4b497acc47ef3a3ec3dc37f2458e3678ce2749e3a7384879cbc8,#5,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,5,still_bitmark,,settled,False,ad9c5943ee7a4b497acc47ef3a3ec3dc37f2458e3678ce2749e3a7384879cbc8,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,af5cab26edab9fc0dfe059776c3263b76316bd0e5617ca8c9c93ea0cbdb583f7,#45,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,45,still_bitmark,,settled,True,af5cab26edab9fc0dfe059776c3263b76316bd0e5617ca8c9c93ea0cbdb583f7,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,ba0c859fe19a9b889849e1990e4b9e9c4c629fe9e0b14bd1de1e8c15fd6f4c2b,#48,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,48,still_bitmark,,settled,True,ba0c859fe19a9b889849e1990e4b9e9c4c629fe9e0b14bd1de1e8c15fd6f4c2b,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,c7090d3a26af0ccbab915d56ed687219427aa77283f2615f5adcb7812974deff,#80,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,80,still_bitmark,,settled,False,c7090d3a26af0ccbab915d56ed687219427aa77283f2615f5adcb7812974deff,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,c87a1ff65f7dbcde1dddebc3814ff51571defbc37a9759a246380e47b786f483,#63,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,63,still_bitmark,,settled,True,c87a1ff65f7dbcde1dddebc3814ff51571defbc37a9759a246380e47b786f483,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,ce88add62ca98c7c56196c1d77294d31d604ee1e5abacbb68036419dbf834f76,#18,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,18,still_bitmark,,settled,True,ce88add62ca98c7c56196c1d77294d31d604ee1e5abacbb68036419dbf834f76,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,cfc5650ef2198e7c172fbb15b116fd27486d001d2f6380448aa43563092adbaf,#46,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,46,still_bitmark,,settled,True,cfc5650ef2198e7c172fbb15b116fd27486d001d2f6380448aa43563092adbaf,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,d1e8865143c73f21ff90430f40c3af2228e6694e84673031b86fad23e2dbb193,#19,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,19,still_bitmark,,settled,True,d1e8865143c73f21ff90430f40c3af2228e6694e84673031b86fad23e2dbb193,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,d3c3d6dece9bc6b4b963d8f0b86e1cf2a2b72daaaa8a47f4325758d44f6e340f,#64,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,64,still_bitmark,,settled,True,d3c3d6dece9bc6b4b963d8f0b86e1cf2a2b72daaaa8a47f4325758d44f6e340f,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,daed7d8cef6d2ea0dfe1cc335a7dd2a8c283555bcd130c9c806f73236e5efbf3,#25,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,25,still_bitmark,,settled,True,daed7d8cef6d2ea0dfe1cc335a7dd2a8c283555bcd130c9c806f73236e5efbf3,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,de544644c7a24f09918dd651f8a1e6e20e5e2933cf427a86b1334c74a5bd65f8,#54,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,54,still_bitmark,,settled,True,de544644c7a24f09918dd651f8a1e6e20e5e2933cf427a86b1334c74a5bd65f8,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,e7208e8d9f9498efea29613f6db38de510a5e4a9baa8fd168da77b3695183cb4,#31,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,31,still_bitmark,,settled,True,e7208e8d9f9498efea29613f6db38de510a5e4a9baa8fd168da77b3695183cb4,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,e985e69a6b400234d5a180dc7f14c15b352cb2be7a9ed8f468c6b49950407f89,#49,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,49,still_bitmark,,settled,True,e985e69a6b400234d5a180dc7f14c15b352cb2be7a9ed8f468c6b49950407f89,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,e9cb667d443a6fe8b72ed3b78e59f73a0d07bfa2a53518d5cf6669ef19fa85ab,#52,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,52,still_bitmark,,settled,True,e9cb667d443a6fe8b72ed3b78e59f73a0d07bfa2a53518d5cf6669ef19fa85ab,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,eafdd0b0f490b72cb25db331d489341e067fef19b4e1334c37dbecf74e216405,#65,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,65,still_bitmark,,settled,True,eafdd0b0f490b72cb25db331d489341e067fef19b4e1334c37dbecf74e216405,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,f2314d55db46bf34c4d1b23eb6bf036f8796f70b5cc8da1d618d4331c12ee1fb,#69,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,69,still_bitmark,,settled,True,f2314d55db46bf34c4d1b23eb6bf036f8796f70b5cc8da1d618d4331c12ee1fb,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,f40ca1e7e9e891b43cddedd08c33ec916f43763ced61435d192429f2e29d2e40,#53,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,53,still_bitmark,,settled,True,f40ca1e7e9e891b43cddedd08c33ec916f43763ced61435d192429f2e29d2e40,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,f69a6dca19cba54e39e0d296a05826c4df2fa636234c31ba7da6eeb8022b647b,#43,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,43,still_bitmark,,settled,True,f69a6dca19cba54e39e0d296a05826c4df2fa636234c31ba7da6eeb8022b647b,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,f8276bf319051f9f66a6a85c61161256825e5b7f7c939e6b4c9969c4c453f2e6,#23,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,23,still_bitmark,,settled,True,f8276bf319051f9f66a6a85c61161256825e5b7f7c939e6b4c9969c4c453f2e6,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,f9959fd59ea2d27f6ad60e2065edc762b467d2e694e2c3d8c66159a84c7a8f28,#44,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,44,still_bitmark,,settled,True,f9959fd59ea2d27f6ad60e2065edc762b467d2e694e2c3d8c66159a84c7a8f28,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,fe303703f4db5ae50f170d7c79702092f0453c1f1064cec3dd7ed972c791975e,#29,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,29,still_bitmark,,settled,True,fe303703f4db5ae50f170d7c79702092f0453c1f1064cec3dd7ed972c791975e,,imagedelivery.net,previews/2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1/1653333598/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/c8097028-bb82-471b-d923-a70eee6cea00
wetware-tkl,WETWARE,29d645b085c3fd044d3ec0675bcfc9a08d10ab886aae9d8d0f5007ed12a96860,AP,522055e6-e5d8-41b5-8cad-9823c9666e2a,0,still_bitmark,,settled,True,29d645b085c3fd044d3ec0675bcfc9a08d10ab886aae9d8d0f5007ed12a96860,,imagedelivery.net,previews/522055e6-e5d8-41b5-8cad-9823c9666e2a/1654421582/?edition_number=0&blockchain=bitmark,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/3601ab53-bb09-40f2-b25f-28274e39fe00
wetware-tkl,WETWARE,735e9f476371c2682090ba6f3c5589c10244ad62e133924e89cc2f1c3593ce5d,AP,c4c506d9-a409-471a-bbf9-012bcfb1fa73,0,still_bitmark,,settled,True,735e9f476371c2682090ba6f3c5589c10244ad62e133924e89cc2f1c3593ce5d,,imagedelivery.net,previews/c4c506d9-a409-471a-bbf9-012bcfb1fa73/1652955933/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/be85dc00-f312-4dad-4e6e-c491ca3c6a00
wetware-tkl,WETWARE,9fea3fd5c32ec3c0ef4d547191f28090579806dad0d2e5fa418786e0151c36f7,AP,6d1a279d-0ddc-4067-84e4-0e0e96fd36fb,0,still_bitmark,,settled,True,9fea3fd5c32ec3c0ef4d547191f28090579806dad0d2e5fa418786e0151c36f7,,imagedelivery.net,previews/6d1a279d-0ddc-4067-84e4-0e0e96fd36fb/1653572076/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/2eee691f-4d3a-4b16-4692-9dfef4eb5400
wetware-tkl,WETWARE,27a5b028a7088f9d05c903b44513c4f6825a2ec0b313cfb32b50bbc5c422a3c5,AP,f00cd40d-0fe5-4805-953f-9a52ff6da2ac,0,still_bitmark,,settled,True,27a5b028a7088f9d05c903b44513c4f6825a2ec0b313cfb32b50bbc5c422a3c5,,imagedelivery.net,previews/f00cd40d-0fe5-4805-953f-9a52ff6da2ac/1653696268/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/a69d3104-d5b3-4f76-0c9b-b0df58268200
wetware-tkl,WETWARE,f6bab418588e7e261903da5ff8bfdf2753569ca4e59d4d8c5d0841e6070ccf8c,AP,9d72a792-cd60-40b6-a8aa-59bc41a9cacb,0,still_bitmark,,settled,True,f6bab418588e7e261903da5ff8bfdf2753569ca4e59d4d8c5d0841e6070ccf8c,,imagedelivery.net,previews/9d72a792-cd60-40b6-a8aa-59bc41a9cacb/1652956835/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/b04cb07b-40a1-4090-0090-a9287a85e400
wetware-tkl,WETWARE,512cb464c2b15f417b3639de2e99ec2d75ba5d08adbd0d5372e2585892e23ce6,AP,f5f51874-1c4c-42f8-9433-423fd791d6a8,0,still_bitmark,,settled,True,512cb464c2b15f417b3639de2e99ec2d75ba5d08adbd0d5372e2585892e23ce6,,imagedelivery.net,previews/f5f51874-1c4c-42f8-9433-423fd791d6a8/1653419879/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/8fa5af97-119c-4238-6dea-7f8534730100
wetware-tkl,WETWARE,b158cd181a69e65baefe460b43641e3a44475ef8f0685ed4b726c70d3c2f068f,AP,9849f146-aef6-4614-9f8e-6bbf82fba520,0,still_bitmark,,settled,True,b158cd181a69e65baefe460b43641e3a44475ef8f0685ed4b726c70d3c2f068f,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
on-screen-presence-kpb,On Screen Presence,4269228f8696f8bf66f8b357828ff7ce25df4006661339604288b0b2707b23a7,AP,90b82f85-dda3-417b-8af3-7e2d9a8756ba,0,still_bitmark,,settled,True,4269228f8696f8bf66f8b357828ff7ce25df4006661339604288b0b2707b23a7,,imagedelivery.net,previews/90b82f85-dda3-417b-8af3-7e2d9a8756ba/1655449061/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/448b6340-d4ca-453f-e143-b45cdb482c00
on-screen-presence-kpb,On Screen Presence,24e3b75c4541e2e6b72f3e5fb5861f7fe758fab2710f4a3ff43282d42992647d,AP,5440b100-26fe-41b6-b55e-96ff06b5a94a,0,still_bitmark,,settled,True,24e3b75c4541e2e6b72f3e5fb5861f7fe758fab2710f4a3ff43282d42992647d,,imagedelivery.net,previews/5440b100-26fe-41b6-b55e-96ff06b5a94a/1655362048/preview.png,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/e0116629-69b4-47c6-edf6-1184614c2900
on-screen-presence-kpb,On Screen Presence,a86b061ed3ba3eb0a21af1bb216ff50ae5c931804dd5e970494ff7a42c5de214,AP,d0a3c28f-7e45-4a53-bb8a-ea8677f1da91,0,still_bitmark,,settled,True,a86b061ed3ba3eb0a21af1bb216ff50ae5c931804dd5e970494ff7a42c5de214,,imagedelivery.net,previews/d0a3c28f-7e45-4a53-bb8a-ea8677f1da91/1679392375/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1650d10a-d2d2-4e46-9a47-a92ff63b0200
on-screen-presence-kpb,On Screen Presence,9d445934ad50d703f2b9e5f2ff3d995920414df015e9c058f307097ab2515df2,AP,df0fce01-b539-4e05-8087-68f3b371c8a8,0,still_bitmark,,settled,True,9d445934ad50d703f2b9e5f2ff3d995920414df015e9c058f307097ab2515df2,,imagedelivery.net,previews/df0fce01-b539-4e05-8087-68f3b371c8a8/1655374303/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/ea58798c-0c7e-4be6-4cc3-626dd4204d00
on-screen-presence-kpb,On Screen Presence,9e2137db96425c36070e1c95f0d43ab81a9c33b9e3d2e232d931b13ac4f0c366,AP,abf1fd61-b911-402b-9e2e-d7dcf96c4d82,0,still_bitmark,,settled,True,9e2137db96425c36070e1c95f0d43ab81a9c33b9e3d2e232d931b13ac4f0c366,,imagedelivery.net,previews/abf1fd61-b911-402b-9e2e-d7dcf96c4d82/1654769374/preview.png,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1d95a699-9bc9-477a-aa50-689979716a00
on-screen-presence-kpb,On Screen Presence,d8ef905d2fd25225f053933df0d47b5e290b91fb0ed7fc5cc46af19331ed6de6,#100,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,100,still_bitmark,,settled,False,d8ef905d2fd25225f053933df0d47b5e290b91fb0ed7fc5cc46af19331ed6de6,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,64cd17005ddcfc11a73f6a160a37928483976126352d39f6dbc920f774b3f694,#100,0c3fa80b-712a-4688-b01a-fb904c658b76,100,still_bitmark,,settled,False,64cd17005ddcfc11a73f6a160a37928483976126352d39f6dbc920f774b3f694,,imagedelivery.net,previews/0c3fa80b-712a-4688-b01a-fb904c658b76/1655634363/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/81fcb599-ed30-445b-4eed-fef72525ce00
on-screen-presence-kpb,On Screen Presence,cb173dec866b7e4663ee81cb81ca77c3861210c25731dd363fe48fafacf99972,#100,c328998f-27d4-496f-acea-7c971416110e,100,still_bitmark,,settled,False,cb173dec866b7e4663ee81cb81ca77c3861210c25731dd363fe48fafacf99972,,imagedelivery.net,previews/c328998f-27d4-496f-acea-7c971416110e/1651621817/preview.mov,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/121e9b83-072d-43d5-3aa3-20d3aa950500
on-screen-presence-kpb,On Screen Presence,dafe99965c1c6675935db27fd19c2d7b58715d77596038b25e6adf7998d2fd2f,#100,fd2cbf3b-152e-4ed1-b2ae-21f65b2e2d0f,100,still_bitmark,,settled,False,dafe99965c1c6675935db27fd19c2d7b58715d77596038b25e6adf7998d2fd2f,,imagedelivery.net,previews/fd2cbf3b-152e-4ed1-b2ae-21f65b2e2d0f/1655634158/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/fcf160a5-a0e8-4b89-beec-a670809eb100
on-screen-presence-kpb,On Screen Presence,0165c191e701786f6ecc6f7ca580d516766cf0533370d7b87128c25158d9972a,#13,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,13,still_bitmark,,settled,False,0165c191e701786f6ecc6f7ca580d516766cf0533370d7b87128c25158d9972a,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,039d41721310d1a6a4bc5917e5cf7ec99f6b7a8c1106cbdb6b1906733224b6cb,#60,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,60,still_bitmark,,settled,True,039d41721310d1a6a4bc5917e5cf7ec99f6b7a8c1106cbdb6b1906733224b6cb,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,0efee77a98b079befb0d7ce75514f8713295ebbb345177daacb35e03689f6363,#95,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,95,still_bitmark,,settled,True,0efee77a98b079befb0d7ce75514f8713295ebbb345177daacb35e03689f6363,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,1172b49583215d7d6ebd1cf968036b92283d94b485cb645b5630fcf52566fa9d,#75,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,75,still_bitmark,,settled,True,1172b49583215d7d6ebd1cf968036b92283d94b485cb645b5630fcf52566fa9d,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,12f40b7b21cf6b58d77025f95b7aa116c1e80774a726240babba1e76f4159e21,#62,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,62,still_bitmark,,settled,True,12f40b7b21cf6b58d77025f95b7aa116c1e80774a726240babba1e76f4159e21,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,180b8d5f8e5004eeb87228d69b7d5ea5dfac960c7a04ab165f7b66b6b716feb2,#97,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,97,still_bitmark,,settled,True,180b8d5f8e5004eeb87228d69b7d5ea5dfac960c7a04ab165f7b66b6b716feb2,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,37ac481e65814d80ffe35e7b3e808993abb8519f9ce43a693bccf442eb45da3e,#11,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,11,still_bitmark,,settled,False,37ac481e65814d80ffe35e7b3e808993abb8519f9ce43a693bccf442eb45da3e,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,38d3d35915b79c34fc8630e8397f1bf96b44c4fa6e31905d8b9db33aa8471d2a,#88,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,88,still_bitmark,,settled,True,38d3d35915b79c34fc8630e8397f1bf96b44c4fa6e31905d8b9db33aa8471d2a,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,3f990d14d1aa3a6907e8e9fbd9d96af0d074f7eb5e03b76db91c22930715a35f,#70,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,70,still_bitmark,,settled,True,3f990d14d1aa3a6907e8e9fbd9d96af0d074f7eb5e03b76db91c22930715a35f,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,448fc5948992727ea1c7050207d38937989b9299f12b7a7b60490793abf6468e,#63,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,63,still_bitmark,,settled,False,448fc5948992727ea1c7050207d38937989b9299f12b7a7b60490793abf6468e,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,4e112d413657c2f9d54661735f861de11b859d60bad3fa65adf195adf471eaf7,#5,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,5,still_bitmark,,settled,False,4e112d413657c2f9d54661735f861de11b859d60bad3fa65adf195adf471eaf7,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
on-screen-presence-kpb,On Screen Presence,4fc04e85a1e8557800f2fc04c98cd8bbd619f0f834f7a406d1e07b155a7b017d,#83,7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb,83,still_bitmark,,settled,True,4fc04e85a1e8557800f2fc04c98cd8bbd619f0f834f7a406d1e07b155a7b017d,,imagedelivery.net,previews/7b77f5d5-fefc-4a77-a40c-e9e8e5f8f9cb/1679631642/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/1387fb4f-59a3-4fa6-7adc-fea2528d6400
