contract,opensea_slug,token_number,burned,viewable,name,mime_type,enrichment,image,image_class,animation_url,animation_class,collection_name,doc_keys
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,74888474831540567193188915325242175203599446399618170891839881845378583724878,False,True,Two Dithers #5,,none,ipfs://QmcxSYPGqbnboTHU5xNmdy595f2mndp6hr6PrBdYH9HaVZ,ipfs,ipfs://QmNNhKGHjq9ZnD71UHHTZCPCuAitsrmbZZfAAxaNTXYnzB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,74888474831540567193188915325242175203599446399618170891839881845378583724881,False,True,Two Dithers #8,,none,ipfs://QmcxSYPGqbnboTHU5xNmdy595f2mndp6hr6PrBdYH9HaVZ,ipfs,ipfs://QmNNhKGHjq9ZnD71UHHTZCPCuAitsrmbZZfAAxaNTXYnzB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,45229485026112490396824814615878420021800267524536437922094859084106010470177,False,True,Let us know if yr free #8,,none,ipfs://QmZnrNXKsoy2vMATjJ3j6H4KGA81xNJgxrwL7NhTc4KHTy,ipfs,ipfs://QmXUdZ4vwWPQV1q1BjVWgiqnnTUhrLMwEgEYegN4paYQjr,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,45229485026112490396824814615878420021800267524536437922094859084106010470172,False,True,Let us know if yr free #3,,none,ipfs://QmZnrNXKsoy2vMATjJ3j6H4KGA81xNJgxrwL7NhTc4KHTy,ipfs,ipfs://QmXUdZ4vwWPQV1q1BjVWgiqnnTUhrLMwEgEYegN4paYQjr,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,74888474831540567193188915325242175203599446399618170891839881845378583724874,False,True,Two Dithers #1,,none,ipfs://QmcxSYPGqbnboTHU5xNmdy595f2mndp6hr6PrBdYH9HaVZ,ipfs,ipfs://QmNNhKGHjq9ZnD71UHHTZCPCuAitsrmbZZfAAxaNTXYnzB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,86158236941504766189374818588886949996890746673513974920815838614327464300777,False,True,Bug log 2 #3,,none,ipfs://QmWjrepkfWHDU7r66BS972XPEH6uncUpqihzGTS1MGkMs2,ipfs,ipfs://QmWic1ygwUbMAEi4AXb3AoWtfqQTUifasewZeWMNhmt6m3,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,37750426229638947093462071415737108897091019849331181764317882309451912208705,False,True,Checkered #2,,none,ipfs://QmTkMhB21LATeDPDbchXDEbLZkFWPwqeasePSwRbgLZAeH,ipfs,ipfs://QmVSF4S3ecarucaPqcP3vAx3u9L8QJs8BuRiAjj2RezJgN,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,21693806755539788018807195927594102210537132618178628017034984219209388295182,False,True,Polly Returns AP,,none,ipfs://QmeGgEMAjA2bam73YcHNDapC8fJgDAfjsEVQvjqFPZrX7F,ipfs,ipfs://QmRKLy6pLHKGmkmS2XhsbLETkD9bvXpmwR31jPXRMjWkNh,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,21693806755539788018807195927594102210537132618178628017034984219209388295183,False,True,Polly Returns #1,,none,ipfs://QmeGgEMAjA2bam73YcHNDapC8fJgDAfjsEVQvjqFPZrX7F,ipfs,ipfs://QmRKLy6pLHKGmkmS2XhsbLETkD9bvXpmwR31jPXRMjWkNh,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,21693806755539788018807195927594102210537132618178628017034984219209388295187,False,True,Polly Returns #5,,none,ipfs://QmeGgEMAjA2bam73YcHNDapC8fJgDAfjsEVQvjqFPZrX7F,ipfs,ipfs://QmRKLy6pLHKGmkmS2XhsbLETkD9bvXpmwR31jPXRMjWkNh,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,21693806755539788018807195927594102210537132618178628017034984219209388295188,False,True,Polly Returns #6,,none,ipfs://QmeGgEMAjA2bam73YcHNDapC8fJgDAfjsEVQvjqFPZrX7F,ipfs,ipfs://QmRKLy6pLHKGmkmS2XhsbLETkD9bvXpmwR31jPXRMjWkNh,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,21693806755539788018807195927594102210537132618178628017034984219209388295192,False,True,Polly Returns #10,,none,ipfs://QmeGgEMAjA2bam73YcHNDapC8fJgDAfjsEVQvjqFPZrX7F,ipfs,ipfs://QmRKLy6pLHKGmkmS2XhsbLETkD9bvXpmwR31jPXRMjWkNh,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,33172576997030674083074762258692988500452538293086621911099886920095715219401,False,True,she was more lifelike eyes boom #2,,none,ipfs://QmWGHe7gGSNsPBSpX9cfsmXs5cSLQFdWGNxG9j5Trk9YgZ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,33172576997030674083074762258692988500452538293086621911099886920095715219404,False,True,she was more lifelike eyes boom #5,,none,ipfs://QmWGHe7gGSNsPBSpX9cfsmXs5cSLQFdWGNxG9j5Trk9YgZ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,33172576997030674083074762258692988500452538293086621911099886920095715219399,False,True,she was more lifelike eyes boom AP,,none,ipfs://QmWGHe7gGSNsPBSpX9cfsmXs5cSLQFdWGNxG9j5Trk9YgZ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,33172576997030674083074762258692988500452538293086621911099886920095715219409,False,True,she was more lifelike eyes boom #10,,none,ipfs://QmWGHe7gGSNsPBSpX9cfsmXs5cSLQFdWGNxG9j5Trk9YgZ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15223320000670236396789376512161544122019392006922622937404693098851860268212,False,True,Curriculum Vitae #10,,none,ipfs://QmREvbpQCSkgB4dBumTLvPHG7Xc9s47i25cS2XNXHhnSPB,ipfs,ipfs://QmaNRg7BEUS6EzaC8mw71S7oobQ81E9YowqzhR74N1YaKP,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,33172576997030674083074762258692988500452538293086621911099886920095715219403,False,True,she was more lifelike eyes boom #4,,none,ipfs://QmWGHe7gGSNsPBSpX9cfsmXs5cSLQFdWGNxG9j5Trk9YgZ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15223320000670236396789376512161544122019392006922622937404693098851860268208,False,True,Curriculum Vitae #6,,none,ipfs://QmREvbpQCSkgB4dBumTLvPHG7Xc9s47i25cS2XNXHhnSPB,ipfs,ipfs://QmaNRg7BEUS6EzaC8mw71S7oobQ81E9YowqzhR74N1YaKP,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,33172576997030674083074762258692988500452538293086621911099886920095715219400,False,True,she was more lifelike eyes boom #1,,none,ipfs://QmWGHe7gGSNsPBSpX9cfsmXs5cSLQFdWGNxG9j5Trk9YgZ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,16166235050197902874374561539556883150400806900526515375473618768481368252661,False,True,IMG_4320.jpg #6,,none,ipfs://QmUN7FfmTJK3C1nFvnHxAoMHJjdHP9uVp6ufSiqePWGm8M,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,39083968201070652484705490319907795168131671649164508075983934853542645543805,False,True,Impeach #5,,none,ipfs://QmdwbNTtPhCQHKv4Lj9FVtGQt7GL6boeHJWg2CEB6dnHvW,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,16166235050197902874374561539556883150400806900526515375473618768481368252659,False,True,IMG_4320.jpg #4,,none,ipfs://QmUN7FfmTJK3C1nFvnHxAoMHJjdHP9uVp6ufSiqePWGm8M,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,39083968201070652484705490319907795168131671649164508075983934853542645543802,False,True,Impeach #2,,none,ipfs://QmdwbNTtPhCQHKv4Lj9FVtGQt7GL6boeHJWg2CEB6dnHvW,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,39083968201070652484705490319907795168131671649164508075983934853542645543808,False,True,Impeach #8,,none,ipfs://QmdwbNTtPhCQHKv4Lj9FVtGQt7GL6boeHJWg2CEB6dnHvW,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,39083968201070652484705490319907795168131671649164508075983934853542645543801,False,True,Impeach #1,,none,ipfs://QmdwbNTtPhCQHKv4Lj9FVtGQt7GL6boeHJWg2CEB6dnHvW,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,16166235050197902874374561539556883150400806900526515375473618768481368252664,False,True,IMG_4320.jpg #9,,none,ipfs://QmUN7FfmTJK3C1nFvnHxAoMHJjdHP9uVp6ufSiqePWGm8M,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15223320000670236396789376512161544122019392006922622937404693098851860268207,False,True,Curriculum Vitae #5,,none,ipfs://QmREvbpQCSkgB4dBumTLvPHG7Xc9s47i25cS2XNXHhnSPB,ipfs,ipfs://QmaNRg7BEUS6EzaC8mw71S7oobQ81E9YowqzhR74N1YaKP,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15223320000670236396789376512161544122019392006922622937404693098851860268205,False,True,Curriculum Vitae #3,,none,ipfs://QmREvbpQCSkgB4dBumTLvPHG7Xc9s47i25cS2XNXHhnSPB,ipfs,ipfs://QmaNRg7BEUS6EzaC8mw71S7oobQ81E9YowqzhR74N1YaKP,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15223320000670236396789376512161544122019392006922622937404693098851860268206,False,True,Curriculum Vitae #4,,none,ipfs://QmREvbpQCSkgB4dBumTLvPHG7Xc9s47i25cS2XNXHhnSPB,ipfs,ipfs://QmaNRg7BEUS6EzaC8mw71S7oobQ81E9YowqzhR74N1YaKP,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,2417148950036722353919819607514285614233155083516890327649351179301769321612,False,True,Element Form (Kilpisjärvi 1) #2,,none,ipfs://QmQyT5eHZPjdyfLQwcf6ksUniQnabQA3STuq9DcByxnTnk,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,2417148950036722353919819607514285614233155083516890327649351179301769321610,False,True,Element Form (Kilpisjärvi 1) AP,,none,ipfs://QmQyT5eHZPjdyfLQwcf6ksUniQnabQA3STuq9DcByxnTnk,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,2417148950036722353919819607514285614233155083516890327649351179301769321618,False,True,Element Form (Kilpisjärvi 1) #8,,none,ipfs://QmQyT5eHZPjdyfLQwcf6ksUniQnabQA3STuq9DcByxnTnk,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15223320000670236396789376512161544122019392006922622937404693098851860268210,False,True,Curriculum Vitae #8,,none,ipfs://QmREvbpQCSkgB4dBumTLvPHG7Xc9s47i25cS2XNXHhnSPB,ipfs,ipfs://QmaNRg7BEUS6EzaC8mw71S7oobQ81E9YowqzhR74N1YaKP,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,2417148950036722353919819607514285614233155083516890327649351179301769321620,False,True,Element Form (Kilpisjärvi 1) #10,,none,ipfs://QmQyT5eHZPjdyfLQwcf6ksUniQnabQA3STuq9DcByxnTnk,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,2417148950036722353919819607514285614233155083516890327649351179301769321617,False,True,Element Form (Kilpisjärvi 1) #7,,none,ipfs://QmQyT5eHZPjdyfLQwcf6ksUniQnabQA3STuq9DcByxnTnk,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15223320000670236396789376512161544122019392006922622937404693098851860268209,False,True,Curriculum Vitae #7,,none,ipfs://QmREvbpQCSkgB4dBumTLvPHG7Xc9s47i25cS2XNXHhnSPB,ipfs,ipfs://QmaNRg7BEUS6EzaC8mw71S7oobQ81E9YowqzhR74N1YaKP,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15223320000670236396789376512161544122019392006922622937404693098851860268202,False,True,Curriculum Vitae AP,,none,ipfs://QmREvbpQCSkgB4dBumTLvPHG7Xc9s47i25cS2XNXHhnSPB,ipfs,ipfs://QmaNRg7BEUS6EzaC8mw71S7oobQ81E9YowqzhR74N1YaKP,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,96008859668783775261730363204074868490813709215811316410519239066521928118021,False,True,Artefact 1 (Process) #2,,none,ipfs://QmbGLYG6RW6ZmUx4ec9QpQ8kv8ScgnPptmdpv2AwyokJ8E,ipfs,ipfs://QmVVVrF5nMxeg1XdhBkjUVrWxHb1XTp7bN5wgA3peFs6kk,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,94448281864131732140807195242731246229699306152086113852090641298826382219952,False,True,Latent Images 1.1 #4,,none,ipfs://QmfGuiFeQFzJJv4KJnJ39oLQvshPnTEh1oboUaGEKkrSpw,ipfs,ipfs://Qmb9mY7uPwWdrACMMRPdUCp5JGhb2vRwGZvwNDtUfmzp7j,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
